# 29/06/2020 10:34:07 AM : Aggregated Curves - EPEX Spot Market Auction - germany_luxembourg
Date,Week,Week Day,Hour,Price,Volume,Sale/Purchase
30/06/2020,27,2,1,200.10,28719.9,Sell
30/06/2020,27,2,1,201.00,28729.8,Sell
30/06/2020,27,2,1,205.00,28773.8,Sell
30/06/2020,27,2,1,207.70,28803.5,Sell
30/06/2020,27,2,1,209.00,28804.8,Sell
30/06/2020,27,2,1,210.00,28805.8,Sell
30/06/2020,27,2,1,211.00,28806.8,Sell
30/06/2020,27,2,1,215.00,28810.8,Sell
30/06/2020,27,2,1,217.70,28813.5,Sell
30/06/2020,27,2,1,219.00,28814.8,Sell
30/06/2020,27,2,1,220.00,28815.8,Sell
30/06/2020,27,2,1,221.00,28816.8,Sell
30/06/2020,27,2,1,225.00,28820.8,Sell
30/06/2020,27,2,1,290.00,28820.8,Sell
30/06/2020,27,2,1,299.00,28821.0,Sell
30/06/2020,27,2,1,300.10,28821.0,Sell
30/06/2020,27,2,1,300.20,28821.1,Sell
30/06/2020,27,2,1,301.00,28821.2,Sell
30/06/2020,27,2,1,310.00,28823.2,Sell
30/06/2020,27,2,1,320.00,28825.4,Sell
30/06/2020,27,2,1,324.00,28826.3,Sell
30/06/2020,27,2,1,325.00,28826.5,Sell
30/06/2020,27,2,1,330.00,28827.6,Sell
30/06/2020,27,2,1,340.00,28829.8,Sell
30/06/2020,27,2,1,349.00,28831.7,Sell
30/06/2020,27,2,1,350.00,28831.9,Sell
30/06/2020,27,2,1,360.00,28834.1,Sell
30/06/2020,27,2,1,360.10,28834.2,Sell
30/06/2020,27,2,1,370.00,28836.3,Sell
30/06/2020,27,2,1,374.00,28837.2,Sell
30/06/2020,27,2,1,375.00,28837.4,Sell
30/06/2020,27,2,1,380.00,28838.5,Sell
30/06/2020,27,2,1,390.00,28840.7,Sell
30/06/2020,27,2,1,399.00,28842.7,Sell
30/06/2020,27,2,1,400.00,28842.9,Sell
30/06/2020,27,2,1,400.10,28842.9,Sell
30/06/2020,27,2,1,410.00,28845.1,Sell
30/06/2020,27,2,1,420.00,28847.2,Sell
30/06/2020,27,2,1,424.00,28848.1,Sell
30/06/2020,27,2,1,425.00,28848.3,Sell
30/06/2020,27,2,1,430.00,28848.4,Sell
30/06/2020,27,2,1,440.00,28848.6,Sell
30/06/2020,27,2,1,449.00,28848.8,Sell
30/06/2020,27,2,1,450.00,28848.8,Sell
30/06/2020,27,2,1,460.00,28929.0,Sell
30/06/2020,27,2,1,470.00,29009.2,Sell
30/06/2020,27,2,1,474.00,29041.2,Sell
30/06/2020,27,2,1,475.00,29049.3,Sell
30/06/2020,27,2,1,480.00,29049.3,Sell
30/06/2020,27,2,1,499.00,29073.4,Sell
30/06/2020,27,2,1,499.90,29074.6,Sell
30/06/2020,27,2,1,500.00,29079.7,Sell
30/06/2020,27,2,1,500.04,29114.6,Sell
30/06/2020,27,2,1,500.10,29277.9,Sell
30/06/2020,27,2,1,510.00,29280.7,Sell
30/06/2020,27,2,1,520.00,29283.5,Sell
30/06/2020,27,2,1,525.00,29284.9,Sell
30/06/2020,27,2,1,530.00,29286.3,Sell
30/06/2020,27,2,1,540.00,29289.1,Sell
30/06/2020,27,2,1,549.00,29291.6,Sell
30/06/2020,27,2,1,550.00,29291.8,Sell
30/06/2020,27,2,1,560.00,29294.6,Sell
30/06/2020,27,2,1,570.00,29297.4,Sell
30/06/2020,27,2,1,575.00,29298.8,Sell
30/06/2020,27,2,1,580.00,29300.2,Sell
30/06/2020,27,2,1,590.00,29303.0,Sell
30/06/2020,27,2,1,599.00,29305.5,Sell
30/06/2020,27,2,1,600.00,29305.8,Sell
30/06/2020,27,2,1,625.00,29312.7,Sell
30/06/2020,27,2,1,649.00,29319.4,Sell
30/06/2020,27,2,1,650.00,29319.7,Sell
30/06/2020,27,2,1,675.00,29326.6,Sell
30/06/2020,27,2,1,700.00,29333.6,Sell
30/06/2020,27,2,1,725.00,29334.3,Sell
30/06/2020,27,2,1,749.00,29431.0,Sell
30/06/2020,27,2,1,750.00,29435.0,Sell
30/06/2020,27,2,1,750.10,29435.0,Sell
30/06/2020,27,2,1,800.00,29436.4,Sell
30/06/2020,27,2,1,849.00,29450.1,Sell
30/06/2020,27,2,1,850.00,29450.4,Sell
30/06/2020,27,2,1,900.00,29464.3,Sell
30/06/2020,27,2,1,900.10,29464.3,Sell
30/06/2020,27,2,1,949.00,29477.9,Sell
30/06/2020,27,2,1,950.00,29478.2,Sell
30/06/2020,27,2,1,999.00,29491.9,Sell
30/06/2020,27,2,1,999.90,29492.1,Sell
30/06/2020,27,2,1,1000.00,29497.1,Sell
30/06/2020,27,2,1,1001.00,29497.3,Sell
30/06/2020,27,2,1,1001.10,29497.3,Sell
30/06/2020,27,2,1,1006.90,29498.2,Sell
30/06/2020,27,2,1,1007.00,29498.2,Sell
30/06/2020,27,2,1,1049.00,29504.6,Sell
30/06/2020,27,2,1,1075.00,29508.6,Sell
30/06/2020,27,2,1,1149.00,29520.0,Sell
30/06/2020,27,2,1,1150.00,29520.1,Sell
30/06/2020,27,2,1,1200.00,29527.8,Sell
30/06/2020,27,2,1,1225.00,29534.0,Sell
30/06/2020,27,2,1,1249.00,29604.0,Sell
30/06/2020,27,2,1,1250.00,29606.9,Sell
30/06/2020,27,2,1,1300.00,29752.7,Sell
30/06/2020,27,2,1,1349.00,29764.8,Sell
30/06/2020,27,2,1,1375.00,29771.3,Sell
30/06/2020,27,2,1,1400.00,29777.5,Sell
30/06/2020,27,2,1,1449.00,29778.9,Sell
30/06/2020,27,2,1,1450.00,29778.9,Sell
30/06/2020,27,2,1,1500.00,29780.3,Sell
30/06/2020,27,2,1,1525.00,29781.1,Sell
30/06/2020,27,2,1,1549.00,29781.7,Sell
30/06/2020,27,2,1,1600.00,29783.2,Sell
30/06/2020,27,2,1,1649.00,29784.6,Sell
30/06/2020,27,2,1,1675.00,29785.3,Sell
30/06/2020,27,2,1,1749.00,29787.4,Sell
30/06/2020,27,2,1,1750.00,29787.5,Sell
30/06/2020,27,2,1,1761.62,29818.8,Sell
30/06/2020,27,2,1,1800.00,29931.0,Sell
30/06/2020,27,2,1,1825.00,30004.1,Sell
30/06/2020,27,2,1,1900.00,30023.4,Sell
30/06/2020,27,2,1,1975.00,30042.7,Sell
30/06/2020,27,2,1,1999.00,30048.9,Sell
30/06/2020,27,2,1,2000.00,30049.2,Sell
30/06/2020,27,2,1,2050.00,30062.0,Sell
30/06/2020,27,2,1,2125.00,30081.3,Sell
30/06/2020,27,2,1,2200.00,30100.6,Sell
30/06/2020,27,2,1,2249.00,30113.3,Sell
30/06/2020,27,2,1,2250.00,30113.5,Sell
30/06/2020,27,2,1,2275.00,30120.0,Sell
30/06/2020,27,2,1,2350.00,30139.3,Sell
30/06/2020,27,2,1,2400.00,30352.1,Sell
30/06/2020,27,2,1,2425.00,30458.6,Sell
30/06/2020,27,2,1,2500.00,30477.9,Sell
30/06/2020,27,2,1,2575.00,30497.2,Sell
30/06/2020,27,2,1,2600.00,30503.6,Sell
30/06/2020,27,2,1,2650.00,30516.5,Sell
30/06/2020,27,2,1,2725.00,30535.8,Sell
30/06/2020,27,2,1,2749.00,30542.0,Sell
30/06/2020,27,2,1,2750.00,30542.2,Sell
30/06/2020,27,2,1,2800.00,30555.1,Sell
30/06/2020,27,2,1,2875.00,30574.4,Sell
30/06/2020,27,2,1,2950.00,30593.7,Sell
30/06/2020,27,2,1,2990.00,30604.0,Sell
30/06/2020,27,2,1,2999.00,30606.3,Sell
30/06/2020,27,2,1,2999.80,30606.5,Sell
30/06/2020,27,2,1,2999.90,30606.6,Sell
30/06/2020,27,2,1,3000.00,30606.7,Sell
30/06/2020,27,2,1,-500.00,33245.6,Purchase
30/06/2020,27,2,1,-499.90,33245.5,Purchase
30/06/2020,27,2,1,-499.10,33244.3,Purchase
30/06/2020,27,2,1,-499.00,33244.1,Purchase
30/06/2020,27,2,1,-498.90,33244.0,Purchase
30/06/2020,27,2,1,-498.10,33242.8,Purchase
30/06/2020,27,2,1,-498.00,33242.7,Purchase
30/06/2020,27,2,1,-497.90,33242.5,Purchase
30/06/2020,27,2,1,-495.00,33238.3,Purchase
30/06/2020,27,2,1,-490.00,33231.0,Purchase
30/06/2020,27,2,1,-480.10,33216.5,Purchase
30/06/2020,27,2,1,-480.00,33216.4,Purchase
30/06/2020,27,2,1,-470.00,33189.3,Purchase
30/06/2020,27,2,1,-460.00,33187.2,Purchase
30/06/2020,27,2,1,-450.00,33185.1,Purchase
30/06/2020,27,2,1,-449.00,33176.8,Purchase
30/06/2020,27,2,1,-447.00,33160.4,Purchase
30/06/2020,27,2,1,-440.00,33102.9,Purchase
30/06/2020,27,2,1,-430.00,32870.8,Purchase
30/06/2020,27,2,1,-425.00,32754.8,Purchase
30/06/2020,27,2,1,-420.00,32678.7,Purchase
30/06/2020,27,2,1,-410.00,32676.6,Purchase
30/06/2020,27,2,1,-400.10,32674.5,Purchase
30/06/2020,27,2,1,-400.00,32674.5,Purchase
30/06/2020,27,2,1,-399.00,32674.3,Purchase
30/06/2020,27,2,1,-390.00,32672.4,Purchase
30/06/2020,27,2,1,-384.00,32671.1,Purchase
30/06/2020,27,2,1,-380.00,32670.3,Purchase
30/06/2020,27,2,1,-375.00,32669.2,Purchase
30/06/2020,27,2,1,-374.00,32669.0,Purchase
30/06/2020,27,2,1,-370.00,32668.2,Purchase
30/06/2020,27,2,1,-360.00,32666.1,Purchase
30/06/2020,27,2,1,-350.10,32664.0,Purchase
30/06/2020,27,2,1,-350.00,32664.0,Purchase
30/06/2020,27,2,1,-349.00,32663.8,Purchase
30/06/2020,27,2,1,-340.00,32661.9,Purchase
30/06/2020,27,2,1,-330.00,32659.7,Purchase
30/06/2020,27,2,1,-329.00,32659.5,Purchase
30/06/2020,27,2,1,-325.00,32658.7,Purchase
30/06/2020,27,2,1,-321.00,32609.9,Purchase
30/06/2020,27,2,1,-320.00,32597.6,Purchase
30/06/2020,27,2,1,-310.00,32475.5,Purchase
30/06/2020,27,2,1,-309.00,32463.3,Purchase
30/06/2020,27,2,1,-300.00,32353.4,Purchase
30/06/2020,27,2,1,-299.00,32353.2,Purchase
30/06/2020,27,2,1,-290.00,32351.3,Purchase
30/06/2020,27,2,1,-289.00,32351.1,Purchase
30/06/2020,27,2,1,-287.00,32350.7,Purchase
30/06/2020,27,2,1,-286.90,32350.7,Purchase
30/06/2020,27,2,1,-280.00,32349.2,Purchase
30/06/2020,27,2,1,-275.00,32348.1,Purchase
30/06/2020,27,2,1,-270.00,32347.1,Purchase
30/06/2020,27,2,1,-269.00,32346.9,Purchase
30/06/2020,27,2,1,-260.10,32345.0,Purchase
30/06/2020,27,2,1,-260.00,32345.0,Purchase
30/06/2020,27,2,1,-259.00,32344.8,Purchase
30/06/2020,27,2,1,-250.10,32342.9,Purchase
30/06/2020,27,2,1,-250.00,31902.1,Purchase
30/06/2020,27,2,1,-249.00,31889.9,Purchase
30/06/2020,27,2,1,-240.00,31780.0,Purchase
30/06/2020,27,2,1,-239.00,31767.8,Purchase
30/06/2020,27,2,1,-230.00,31657.9,Purchase
30/06/2020,27,2,1,-229.00,31645.6,Purchase
30/06/2020,27,2,1,-225.00,31596.8,Purchase
30/06/2020,27,2,1,-220.00,31595.8,Purchase
30/06/2020,27,2,1,-219.00,31595.5,Purchase
30/06/2020,27,2,1,-214.50,31594.6,Purchase
30/06/2020,27,2,1,-210.00,31593.6,Purchase
30/06/2020,27,2,1,-209.00,31593.4,Purchase
30/06/2020,27,2,1,-204.50,31592.5,Purchase
30/06/2020,27,2,1,-200.10,31591.6,Purchase
30/06/2020,27,2,1,-200.00,31591.5,Purchase
30/06/2020,27,2,1,-199.00,31591.3,Purchase
30/06/2020,27,2,1,-196.00,31590.7,Purchase
30/06/2020,27,2,1,-194.50,31590.4,Purchase
30/06/2020,27,2,1,-190.00,31589.4,Purchase
30/06/2020,27,2,1,-189.00,31589.2,Purchase
30/06/2020,27,2,1,-188.00,31589.0,Purchase
30/06/2020,27,2,1,-187.90,31588.0,Purchase
30/06/2020,27,2,1,-184.50,31587.3,Purchase
30/06/2020,27,2,1,-182.30,31586.8,Purchase
30/06/2020,27,2,1,-182.20,31555.8,Purchase
30/06/2020,27,2,1,-180.00,31555.2,Purchase
30/06/2020,27,2,1,-179.00,31554.9,Purchase
30/06/2020,27,2,1,-175.00,31553.7,Purchase
30/06/2020,27,2,1,-174.50,31552.4,Purchase
30/06/2020,27,2,1,-174.10,31551.3,Purchase
30/06/2020,27,2,1,-174.00,31549.8,Purchase
30/06/2020,27,2,1,-173.90,31549.5,Purchase
30/06/2020,27,2,1,-173.80,31513.4,Purchase
30/06/2020,27,2,1,-173.00,31511.2,Purchase
30/06/2020,27,2,1,-172.90,31414.6,Purchase
30/06/2020,27,2,1,-170.00,31406.7,Purchase
30/06/2020,27,2,1,-169.90,31406.5,Purchase
30/06/2020,27,2,1,-169.10,31404.3,Purchase
30/06/2020,27,2,1,-169.00,31306.6,Purchase
30/06/2020,27,2,1,-164.50,31294.4,Purchase
30/06/2020,27,2,1,-163.00,31290.3,Purchase
30/06/2020,27,2,1,-162.94,31216.4,Purchase
30/06/2020,27,2,1,-162.90,31212.9,Purchase
30/06/2020,27,2,1,-160.00,31205.0,Purchase
30/06/2020,27,2,1,-159.00,31202.3,Purchase
30/06/2020,27,2,1,-155.00,31191.4,Purchase
30/06/2020,27,2,1,-154.90,31191.1,Purchase
30/06/2020,27,2,1,-154.50,31190.1,Purchase
30/06/2020,27,2,1,-150.10,31178.1,Purchase
30/06/2020,27,2,1,-150.00,30995.9,Purchase
30/06/2020,27,2,1,-149.90,30990.8,Purchase
30/06/2020,27,2,1,-149.00,30980.8,Purchase
30/06/2020,27,2,1,-145.00,30974.9,Purchase
30/06/2020,27,2,1,-144.50,30974.1,Purchase
30/06/2020,27,2,1,-140.00,30967.4,Purchase
30/06/2020,27,2,1,-139.90,30963.1,Purchase
30/06/2020,27,2,1,-139.00,30961.4,Purchase
30/06/2020,27,2,1,-135.00,30953.8,Purchase
30/06/2020,27,2,1,-134.50,30952.9,Purchase
30/06/2020,27,2,1,-133.00,30950.0,Purchase
30/06/2020,27,2,1,-130.00,30944.3,Purchase
30/06/2020,27,2,1,-129.00,30942.4,Purchase
30/06/2020,27,2,1,-127.00,30938.6,Purchase
30/06/2020,27,2,1,-126.90,30938.4,Purchase
30/06/2020,27,2,1,-125.00,30934.7,Purchase
30/06/2020,27,2,1,-124.50,30933.8,Purchase
30/06/2020,27,2,1,-124.40,30933.6,Purchase
30/06/2020,27,2,1,-124.30,30556.6,Purchase
30/06/2020,27,2,1,-124.10,30556.2,Purchase
30/06/2020,27,2,1,-124.00,30510.6,Purchase
30/06/2020,27,2,1,-120.00,30503.0,Purchase
30/06/2020,27,2,1,-119.90,30502.9,Purchase
30/06/2020,27,2,1,-119.10,30502.3,Purchase
30/06/2020,27,2,1,-119.00,30501.9,Purchase
30/06/2020,27,2,1,-115.00,30498.6,Purchase
30/06/2020,27,2,1,-114.50,30498.2,Purchase
30/06/2020,27,2,1,-110.00,30494.4,Purchase
30/06/2020,27,2,1,-109.50,30494.0,Purchase
30/06/2020,27,2,1,-109.00,30493.6,Purchase
30/06/2020,27,2,1,-106.50,30491.5,Purchase
30/06/2020,27,2,1,-105.00,30490.3,Purchase
30/06/2020,27,2,1,-103.50,30489.1,Purchase
30/06/2020,27,2,1,-102.40,30488.2,Purchase
30/06/2020,27,2,1,-102.30,30461.1,Purchase
30/06/2020,27,2,1,-101.10,30459.2,Purchase
30/06/2020,27,2,1,-101.00,30459.0,Purchase
30/06/2020,27,2,1,-100.50,30458.5,Purchase
30/06/2020,27,2,1,-100.10,30448.0,Purchase
30/06/2020,27,2,1,-100.00,30445.4,Purchase
30/06/2020,27,2,1,-99.90,30384.7,Purchase
30/06/2020,27,2,1,-99.00,30325.3,Purchase
30/06/2020,27,2,1,-98.50,30291.6,Purchase
30/06/2020,27,2,1,-98.00,30270.4,Purchase
30/06/2020,27,2,1,-96.50,30206.9,Purchase
30/06/2020,27,2,1,-96.40,30202.7,Purchase
30/06/2020,27,2,1,-96.30,30198.4,Purchase
30/06/2020,27,2,1,-96.00,30185.7,Purchase
30/06/2020,27,2,1,-95.10,30147.6,Purchase
30/06/2020,27,2,1,-95.00,30110.3,Purchase
30/06/2020,27,2,1,-94.70,30097.6,Purchase
30/06/2020,27,2,1,-94.60,30068.9,Purchase
30/06/2020,27,2,1,-94.50,30064.6,Purchase
30/06/2020,27,2,1,-94.10,30047.7,Purchase
30/06/2020,27,2,1,-94.00,29929.6,Purchase
30/06/2020,27,2,1,-93.50,29908.4,Purchase
30/06/2020,27,2,1,-92.50,29866.0,Purchase
30/06/2020,27,2,1,-92.00,29844.9,Purchase
30/06/2020,27,2,1,-91.50,29823.7,Purchase
30/06/2020,27,2,1,-91.00,29802.5,Purchase
30/06/2020,27,2,1,-90.50,29781.4,Purchase
30/06/2020,27,2,1,-90.00,29760.2,Purchase
30/06/2020,27,2,1,-89.50,29757.8,Purchase
30/06/2020,27,2,1,-89.00,29755.4,Purchase
30/06/2020,27,2,1,-88.50,29753.0,Purchase
30/06/2020,27,2,1,-88.10,29751.1,Purchase
30/06/2020,27,2,1,-88.00,29750.6,Purchase
30/06/2020,27,2,1,-87.50,29748.2,Purchase
30/06/2020,27,2,1,-87.00,29745.9,Purchase
30/06/2020,27,2,1,-86.50,29743.5,Purchase
30/06/2020,27,2,1,-86.00,29741.1,Purchase
30/06/2020,27,2,1,-85.50,29738.7,Purchase
30/06/2020,27,2,1,-85.10,29736.8,Purchase
30/06/2020,27,2,1,-85.00,29579.1,Purchase
30/06/2020,27,2,1,-84.50,29576.7,Purchase
30/06/2020,27,2,1,-84.00,29574.3,Purchase
30/06/2020,27,2,1,-83.60,29572.4,Purchase
30/06/2020,27,2,1,-83.50,29564.7,Purchase
30/06/2020,27,2,1,-83.30,29549.3,Purchase
30/06/2020,27,2,1,-83.00,29544.5,Purchase
30/06/2020,27,2,1,-82.50,29536.4,Purchase
30/06/2020,27,2,1,-82.00,29528.3,Purchase
30/06/2020,27,2,1,-81.70,29523.5,Purchase
30/06/2020,27,2,1,-81.60,29448.9,Purchase
30/06/2020,27,2,1,-81.50,29447.3,Purchase
30/06/2020,27,2,1,-81.00,29439.2,Purchase
30/06/2020,27,2,1,-80.50,29431.1,Purchase
30/06/2020,27,2,1,-80.40,29429.5,Purchase
30/06/2020,27,2,1,-80.30,29406.1,Purchase
30/06/2020,27,2,1,-80.10,29402.9,Purchase
30/06/2020,27,2,1,-80.04,29196.4,Purchase
30/06/2020,27,2,1,-80.00,29195.8,Purchase
30/06/2020,27,2,1,-79.90,29160.0,Purchase
30/06/2020,27,2,1,-79.80,29157.1,Purchase
30/06/2020,27,2,1,-79.70,28860.0,Purchase
30/06/2020,27,2,1,-79.50,28854.3,Purchase
30/06/2020,27,2,1,-79.10,28842.8,Purchase
30/06/2020,27,2,1,-79.00,28724.8,Purchase
30/06/2020,27,2,1,-78.90,28722.1,Purchase
30/06/2020,27,2,1,-78.60,28713.8,Purchase
30/06/2020,27,2,1,-78.50,28563.3,Purchase
30/06/2020,27,2,1,-78.30,28557.8,Purchase
30/06/2020,27,2,1,-78.00,28554.0,Purchase
30/06/2020,27,2,1,-77.40,28546.3,Purchase
30/06/2020,27,2,1,-77.30,28518.0,Purchase
30/06/2020,27,2,1,-77.00,28511.0,Purchase
30/06/2020,27,2,1,-76.90,28508.6,Purchase
30/06/2020,27,2,1,-76.10,28489.7,Purchase
30/06/2020,27,2,1,-76.00,28487.3,Purchase
30/06/2020,27,2,1,-75.96,28466.4,Purchase
30/06/2020,27,2,1,-75.90,28464.8,Purchase
30/06/2020,27,2,1,-75.30,28450.6,Purchase
30/06/2020,27,2,1,-75.20,28295.2,Purchase
30/06/2020,27,2,1,-75.10,28292.9,Purchase
30/06/2020,27,2,1,-75.00,28290.5,Purchase
30/06/2020,27,2,1,-74.90,28289.4,Purchase
30/06/2020,27,2,1,-74.10,28280.4,Purchase
30/06/2020,27,2,1,-74.00,28279.3,Purchase
30/06/2020,27,2,1,-73.90,28271.2,Purchase
30/06/2020,27,2,1,-73.00,28261.1,Purchase
30/06/2020,27,2,1,-72.90,28260.0,Purchase
30/06/2020,27,2,1,-72.10,28251.0,Purchase
30/06/2020,27,2,1,-72.00,28249.9,Purchase
30/06/2020,27,2,1,-71.40,28243.2,Purchase
30/06/2020,27,2,1,-71.30,28219.0,Purchase
30/06/2020,27,2,1,-71.10,28216.2,Purchase
30/06/2020,27,2,1,-71.00,28214.8,Purchase
30/06/2020,27,2,1,-70.90,28213.5,Purchase
30/06/2020,27,2,1,-70.10,28202.5,Purchase
30/06/2020,27,2,1,-70.00,28183.7,Purchase
30/06/2020,27,2,1,-69.90,28107.5,Purchase
30/06/2020,27,2,1,-69.50,28103.0,Purchase
30/06/2020,27,2,1,-69.10,28066.9,Purchase
30/06/2020,27,2,1,-69.00,28066.4,Purchase
30/06/2020,27,2,1,-68.90,28066.0,Purchase
30/06/2020,27,2,1,-68.00,28061.8,Purchase
30/06/2020,27,2,1,-67.90,28061.3,Purchase
30/06/2020,27,2,1,-67.00,28057.1,Purchase
30/06/2020,27,2,1,-66.00,28052.5,Purchase
30/06/2020,27,2,1,-65.90,28052.1,Purchase
30/06/2020,27,2,1,-65.00,28047.9,Purchase
30/06/2020,27,2,1,-64.90,28047.2,Purchase
30/06/2020,27,2,1,-64.80,28046.6,Purchase
30/06/2020,27,2,1,-64.00,28041.6,Purchase
30/06/2020,27,2,1,-63.90,28040.9,Purchase
30/06/2020,27,2,1,-63.00,28035.3,Purchase
30/06/2020,27,2,1,-62.90,28034.6,Purchase
30/06/2020,27,2,1,-62.00,28029.0,Purchase
30/06/2020,27,2,1,-61.90,28028.3,Purchase
30/06/2020,27,2,1,-61.00,28022.7,Purchase
30/06/2020,27,2,1,-60.90,28022.0,Purchase
30/06/2020,27,2,1,-60.10,28017.0,Purchase
30/06/2020,27,2,1,-60.00,28016.4,Purchase
30/06/2020,27,2,1,-59.90,28016.0,Purchase
30/06/2020,27,2,1,-59.50,28014.6,Purchase
30/06/2020,27,2,1,-59.00,28012.7,Purchase
30/06/2020,27,2,1,-58.90,28012.3,Purchase
30/06/2020,27,2,1,-58.50,28010.5,Purchase
30/06/2020,27,2,1,-58.00,28008.3,Purchase
30/06/2020,27,2,1,-57.90,28007.9,Purchase
30/06/2020,27,2,1,-57.00,28003.9,Purchase
30/06/2020,27,2,1,-56.90,28003.4,Purchase
30/06/2020,27,2,1,-56.10,27999.9,Purchase
30/06/2020,27,2,1,-56.00,27999.4,Purchase
30/06/2020,27,2,1,-55.90,27999.0,Purchase
30/06/2020,27,2,1,-55.00,27995.0,Purchase
30/06/2020,27,2,1,-54.60,27993.2,Purchase
30/06/2020,27,2,1,-54.50,27992.8,Purchase
30/06/2020,27,2,1,-54.00,27990.6,Purchase
30/06/2020,27,2,1,-53.90,27990.1,Purchase
30/06/2020,27,2,1,-53.50,27988.4,Purchase
30/06/2020,27,2,1,-53.40,27987.9,Purchase
30/06/2020,27,2,1,-53.00,27986.1,Purchase
30/06/2020,27,2,1,-52.00,27981.7,Purchase
30/06/2020,27,2,1,-51.10,27977.7,Purchase
30/06/2020,27,2,1,-51.00,27977.3,Purchase
30/06/2020,27,2,1,-50.50,27975.1,Purchase
30/06/2020,27,2,1,-50.10,27973.3,Purchase
30/06/2020,27,2,1,-50.00,27972.9,Purchase
30/06/2020,27,2,1,-49.90,27972.1,Purchase
30/06/2020,27,2,1,-49.00,27965.6,Purchase
30/06/2020,27,2,1,-48.50,27962.0,Purchase
30/06/2020,27,2,1,-48.40,27961.2,Purchase
30/06/2020,27,2,1,-48.00,27958.3,Purchase
30/06/2020,27,2,1,-47.90,27955.5,Purchase
30/06/2020,27,2,1,-47.50,27944.4,Purchase
30/06/2020,27,2,1,-47.40,27941.7,Purchase
30/06/2020,27,2,1,-47.00,27930.6,Purchase
30/06/2020,27,2,1,-46.90,27897.8,Purchase
30/06/2020,27,2,1,-46.00,27872.8,Purchase
30/06/2020,27,2,1,-45.10,27847.8,Purchase
30/06/2020,27,2,1,-45.00,27845.0,Purchase
30/06/2020,27,2,1,-44.90,27842.2,Purchase
30/06/2020,27,2,1,-44.50,27831.1,Purchase
30/06/2020,27,2,1,-44.40,27808.4,Purchase
30/06/2020,27,2,1,-44.00,27797.3,Purchase
30/06/2020,27,2,1,-43.00,27769.5,Purchase
30/06/2020,27,2,1,-42.50,27755.6,Purchase
30/06/2020,27,2,1,-42.40,27752.8,Purchase
30/06/2020,27,2,1,-42.00,27741.7,Purchase
30/06/2020,27,2,1,-41.00,27714.0,Purchase
30/06/2020,27,2,1,-40.10,27689.0,Purchase
30/06/2020,27,2,1,-40.00,27686.2,Purchase
30/06/2020,27,2,1,-39.90,27683.5,Purchase
30/06/2020,27,2,1,-39.50,27672.7,Purchase
30/06/2020,27,2,1,-39.40,27650.0,Purchase
30/06/2020,27,2,1,-39.10,27641.9,Purchase
30/06/2020,27,2,1,-39.00,27639.2,Purchase
30/06/2020,27,2,1,-38.50,27625.1,Purchase
30/06/2020,27,2,1,-38.40,27622.3,Purchase
30/06/2020,27,2,1,-38.00,27611.0,Purchase
30/06/2020,27,2,1,-37.00,27582.7,Purchase
30/06/2020,27,2,1,-36.00,27554.4,Purchase
30/06/2020,27,2,1,-35.10,27528.9,Purchase
30/06/2020,27,2,1,-35.00,27526.1,Purchase
30/06/2020,27,2,1,-34.90,27523.1,Purchase
30/06/2020,27,2,1,-34.00,27495.5,Purchase
30/06/2020,27,2,1,-33.20,27471.0,Purchase
30/06/2020,27,2,1,-33.10,27457.0,Purchase
30/06/2020,27,2,1,-33.00,27453.9,Purchase
30/06/2020,27,2,1,-32.00,27423.3,Purchase
30/06/2020,27,2,1,-31.98,27408.1,Purchase
30/06/2020,27,2,1,-31.90,27405.6,Purchase
30/06/2020,27,2,1,-31.00,27378.1,Purchase
30/06/2020,27,2,1,-30.10,27350.5,Purchase
30/06/2020,27,2,1,-30.00,27347.5,Purchase
30/06/2020,27,2,1,-29.90,27344.9,Purchase
30/06/2020,27,2,1,-29.00,27321.4,Purchase
30/06/2020,27,2,1,-28.00,27295.3,Purchase
30/06/2020,27,2,1,-27.00,27289.7,Purchase
30/06/2020,27,2,1,-26.90,27289.1,Purchase
30/06/2020,27,2,1,-26.00,27284.1,Purchase
30/06/2020,27,2,1,-25.10,27279.0,Purchase
30/06/2020,27,2,1,-25.00,27278.4,Purchase
30/06/2020,27,2,1,-24.90,27247.9,Purchase
30/06/2020,27,2,1,-24.50,27125.6,Purchase
30/06/2020,27,2,1,-24.00,26975.0,Purchase
30/06/2020,27,2,1,-23.00,26973.7,Purchase
30/06/2020,27,2,1,-22.90,26973.5,Purchase
30/06/2020,27,2,1,-22.00,26972.3,Purchase
30/06/2020,27,2,1,-21.90,26972.2,Purchase
30/06/2020,27,2,1,-21.80,26960.1,Purchase
30/06/2020,27,2,1,-21.70,26959.9,Purchase
30/06/2020,27,2,1,-21.10,26959.2,Purchase
30/06/2020,27,2,1,-21.00,26959.0,Purchase
30/06/2020,27,2,1,-20.60,26958.5,Purchase
30/06/2020,27,2,1,-20.50,26958.4,Purchase
30/06/2020,27,2,1,-20.30,26958.1,Purchase
30/06/2020,27,2,1,-20.20,26958.0,Purchase
30/06/2020,27,2,1,-20.10,26957.8,Purchase
30/06/2020,27,2,1,-20.02,26935.3,Purchase
30/06/2020,27,2,1,-20.00,26934.0,Purchase
30/06/2020,27,2,1,-19.90,26920.0,Purchase
30/06/2020,27,2,1,-18.10,26920.0,Purchase
30/06/2020,27,2,1,-18.01,26867.8,Purchase
